x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18
-0.0097245741980318,-0.1461933003342625,-0.0406950999999997,0.0,0.0,0.0,0.0097245800591724,0.1461933229158478,0.0406953000000003,0.0198859583695878,0.2921481698523401,0.0819572000000001,0.0330516777210484,0.2815476967473042,0.1160694000000002,0.066882201707692,0.2543107114463954,0.2037812000000003,-0.0577196146758638,0.0731663661161222,0.1431924000000002,-0.0785286019180162,0.2894526958284982,0.1707645000000002,0.0067202414822543,0.3027486271799396,0.0478450000000001,-0.02711028306177,0.3299856126251849,-0.0398668999999998,0.0677568266718989,0.1130891149934793,-0.0447722459459461,0.0520449069348253,-0.1333087523330077,-0.0205896749999999,0.021807554419981,-0.1679953550195493,0.0300375000000001,0.0367057191675793,-0.5495319510397245,-0.0940247999999996,0.0559072922532382,-0.8876281527062608,-0.2067316999999997,-0.0412567098890499,-0.1243912472063145,-0.1114276999999996,-0.0514786385321685,-0.5053483995324902,-0.2371236999999997,-0.0193346318695837,-0.836568752710445,-0.3654261999999999,-0.0514671822627969,0.373158619072608,0.1188640000000003
-0.0097482537031002,-0.1464744309455874,-0.0383022000000004,0.0,0.0,0.0,0.0097482511439309,0.1464744408283395,0.0383022999999997,0.0198223929039965,0.2927883097452419,0.0770143999999999,0.0339844744459269,0.2828727735478432,0.1107637999999999,0.0696139374898025,0.2579290525014496,0.1956779999999995,-0.0612233064758294,0.0791238252114888,0.1513008999999998,-0.0713964117217623,0.2938832170923987,0.1860596999999999,0.0056603033844945,0.3027038454790024,0.0432650999999997,-0.0299691628086051,0.3276475925373405,-0.0416491000000003,0.035693264549901,0.1049571917604224,-0.0543561432432434,0.0168075676218223,-0.1407734696450857,-0.0356590660714285,0.0233892216342655,-0.1668641752257545,0.0313300999999999,0.035197353009584,-0.5539286518119312,-0.0828845,0.0581254112074413,-0.8958145553235294,-0.1897264,-0.0428857195686385,-0.1260846963681262,-0.1079345000000002,-0.0496540565602629,-0.5159772024424417,-0.2134977,-0.0164740018955489,-0.8560925045164677,-0.3243699000000002,-0.0514012061486586,0.3749123754669171,0.1099592999999998
-0.0077935869508442,-0.1468253908462934,-0.0365983999999999,0.0,0.0,0.0,0.0077935809810427,0.1468254237885869,0.0365984999999997,0.0159654834585414,0.2934662336558766,0.0734127,0.0305412674956791,0.283974605731966,0.1071542,0.0669283117827978,0.2602798876077824,0.1913882,-0.0536443630666023,0.0754451699131011,0.1500575999999998,-0.0911340828281784,0.2885711222196637,0.1448152,0.0013897041736407,0.3029578388738924,0.0396711999999999,-0.0349973499473999,0.3266525474082393,-0.0445628,0.0267867195160126,0.1026983241956844,-0.0570183369369371,0.0070194178126548,-0.142847002231774,-0.0398450080357142,0.0251028323270905,-0.166288570248178,0.0334661999999998,0.0343456897527291,-0.5533563421630404,-0.0812123000000002,0.0578871551534744,-0.8947741061924392,-0.1894672000000001,-0.0406899972244638,-0.1273622217639425,-0.1066630000000001,-0.0544650334969542,-0.5109429944997418,-0.2333728000000001,-0.0206232105767257,-0.843497502435285,-0.3645420000000001,-0.0550579148581404,0.3749712961328482,0.1067027999999998
-0.007803294563802,-0.1454264376334352,-0.0401792999999996,0.0,0.0,0.0,0.0078032999740257,0.1454264770617891,0.0401792000000003,0.0160367765095977,0.290599775330468,0.080956,0.03035841902682,0.2803374928938162,0.1143987000000001,0.0658777908948154,0.2548818048453036,0.1973696,-0.0523149772701311,0.0716940080736862,0.1492174000000004,-0.0857394551144345,0.2839605628805108,0.1524622,0.0017151392062421,0.3008620646276059,0.0475132,-0.0338042415819774,0.3263177434265947,-0.0354575999999999,0.003629702427903,0.0968252685273656,-0.0639400405405406,-0.0184297716911807,-0.1482381869571636,-0.0507284571428571,0.0252760001113081,-0.1663523113917485,0.0290744000000002,0.0358648535206838,-0.5547820733070826,-0.0821990999999999,0.0590761821424436,-0.8976373121630499,-0.1869926999999998,-0.0408825917967169,-0.1245005582122476,-0.1094328999999998,-0.0494730972561761,-0.5131469233962281,-0.2221180999999998,-0.0135556587906438,-0.8507401939582482,-0.3414721999999996,-0.0534006730250599,0.3719538181825913,0.1169698000000001
-0.0098955026158906,-0.1465661571678242,-0.0389234999999996,0.0,0.0,0.0,0.0098955038044078,0.146566135331962,0.0389235000000001,0.020347001667949,0.2928032491907339,0.0789695000000003,0.0338162919053613,0.282657702041352,0.1129923000000001,0.0678908108756264,0.2569914648952015,0.199036,-0.0595694420175713,0.0772739769657468,0.1431470000000003,-0.0799550887696324,0.2914655054434655,0.1866007,0.0068777228406892,0.3029488271891404,0.044947,-0.0271968053242262,0.3286150914069747,-0.0410966999999997,0.0552876636244553,0.109926700402846,-0.0484993171171173,0.0383414972019908,-0.1362116979543714,-0.0264499937499999,0.0210658434127993,-0.16720013687824,0.031832,0.0368944455640129,-0.5537387842113748,-0.0811421999999999,0.0613677838274156,-0.89555054051114,-0.1859777,-0.0408568491370589,-0.1259321819668691,-0.1096789999999998,-0.05355561099054,-0.505345191351083,-0.2453281999999998,-0.0206678637689562,-0.834552982564767,-0.3825174999999996,-0.0502964057977627,0.374304972541396,0.1156078000000002
-0.0083360597645537,-0.1463714366797932,-0.0363547999999998,0.0,0.0,0.0,0.0083360693812995,0.1463714610546646,0.0363546999999999,0.0169655489296648,0.2926101571952428,0.0733844000000001,0.0318569745687288,0.283280056973652,0.1068134,0.0688468828646608,0.260106443498144,0.1897818999999998,-0.0503123973617455,0.0752790025014895,0.1473993999999998,-0.0874938631835068,0.2874264077300933,0.1504986000000001,0.0020741325934417,0.3019402863207128,0.0399554000000001,-0.0349157818072397,0.3251138935414908,-0.0430131,0.0071923204414583,0.0977288155532608,-0.0628751630630632,-0.0145145117675137,-0.1474087739224883,-0.0490540803571428,0.0261411507134587,-0.1655557676190046,0.0327229,0.0350039653347006,-0.5536838497292716,-0.0834320000000001,0.0579182129311971,-0.8959705036983048,-0.1932185999999998,-0.0428132713025377,-0.1271870991388735,-0.1054325999999998,-0.0521619174598435,-0.5129021049513127,-0.2270696000000001,-0.018997249463787,-0.8476998626887596,-0.3540000999999999,-0.0530306752889995,0.3755536532249394,0.1068338999999998
-0.0096200724230369,-0.1465452545939616,-0.0374916,0.0,0.0,0.0,0.0096200685296245,0.1465452651169787,0.0374914999999997,0.019550115650255,0.2929360808606149,0.0754454,0.0336125042237835,0.283077848741741,0.1092767000000001,0.0688960460837041,0.2583443906864511,0.1941573000000001,-0.0616938674758574,0.0788421594661027,0.1527180999999999,-0.0740551219141695,0.2938027924119094,0.1762386999999998,0.0054877164931329,0.3027943330576139,0.0416142999999999,-0.0297958237061999,0.3275278234489154,-0.0432662999999999,0.0339119555431233,0.1045054182474748,-0.0548885819819821,0.0148499376599888,-0.1411881761624233,-0.0364962544642857,0.0231374985821487,-0.1668334812391486,0.0324312999999998,0.0348011206191076,-0.554597010473721,-0.0776563000000001,0.0586692567735522,-0.8969670187800494,-0.1805055000000002,-0.0423776306337685,-0.1262570344004094,-0.1074144999999999,-0.0511836179101199,-0.5152983974078371,-0.2171243,-0.0176047459228069,-0.8542961038945895,-0.3319699000000002,-0.0518764588427821,0.3752319334767764,0.1077075
-0.0081866327522279,-0.1468877519980476,-0.0378373999999999,0.0,0.0,0.0,0.0081866241796226,0.1468877720763707,0.0378370000000001,0.016709651222679,0.2936089156381243,0.0761074000000001,0.0310073703747007,0.2841268518154194,0.1098819999999998,0.0667108679023621,0.2604487312307465,0.1942456999999997,-0.0563649380023023,0.0760940303275669,0.1550853999999999,-0.0890026458743955,0.2904221207644639,0.1516009999999998,0.0024119261687568,0.3030909727241261,0.0423328,-0.0332915732050248,0.3267690860531669,-0.0420310000000001,0.0285680285227903,0.103150097708632,-0.0564858981981983,0.0089770477744883,-0.1424322957144363,-0.0390078196428571,0.0241393801445943,-0.1663794262732033,0.0323864,0.0346450997014457,-0.5547669644155114,-0.0761584000000001,0.0593154583599334,-0.8974313030660025,-0.1792760000000002,-0.0405126405259646,-0.1273960899561499,-0.1080611999999998,-0.0545835694704756,-0.5124150666612091,-0.2266059999999998,-0.0199597525171881,-0.8464152403999861,-0.3515470999999999,-0.0544706090734095,0.375914465763135,0.1099503999999997
-0.0117831022479965,-0.1725968868077605,-0.0189559000000003,0.0,0.0,0.0,0.0117831006320305,0.1725968978546179,0.0189559999999997,0.0232586040414265,0.345286970527241,0.0373413999999998,0.0523921384033019,0.3400934820200116,0.0696472999999997,0.1070154621182726,0.3303581713401778,0.1300711999999997,-0.0238620866432998,0.1798463502653209,0.0895759999999996,-0.0398077600577305,0.3535596261163935,0.1773335999999998,-0.0054650269253589,0.3506323053809431,0.0050353999999996,-0.0604982590725479,0.3602157997032665,-0.0553884,-0.0898298159139619,0.0846369743972922,-0.1348231655629139,-0.1617646708499928,-0.168359310315419,-0.1158393868421053,0.0473783340866882,-0.1835678776640417,0.0471391999999997,0.0821496418743357,-0.5643764329264969,-0.0899780000000003,0.1080955957388642,-0.9048109815714348,-0.2077036000000003,-0.0709445484519015,-0.1616258994132624,-0.0850509999999999,-0.0262120118304438,-0.5557315614713811,-0.1729979000000003,0.0096013986301482,-0.9072528780966312,-0.2479868,-0.0218072428142084,0.4671611543822004,0.0488181999999999
-0.0178637208383895,-0.1790080472108854,-0.0035305999999999,0.0,0.0,0.0,0.0178637215968647,0.1790080294340185,0.0035304000000002,0.0340652262237511,0.3582079808779446,0.0047943000000003,0.0643313944759489,0.3552755926479051,0.0383643,0.1160598139977651,0.3502569035186511,0.0956670000000001,0.0069423950953425,0.1709736282981191,0.0477785000000001,-0.0357678669285054,0.3561592064569027,0.1326819999999999,0.0044904164444137,0.3609776745639659,-0.0287755,-0.0479293900496787,0.3661590334070678,-0.0860781999999997,-0.1036221549695327,0.0814928367853366,-0.1075133708609272,-0.1828569308235718,-0.1788984103022173,-0.0888396868421054,0.040603739108205,-0.1862215664911697,0.0642056000000002,0.076164098369128,-0.5596700880581728,-0.0836812,0.1029274461227627,-0.893672186277994,-0.211252,-0.0763311682560597,-0.171794507626159,-0.0712666999999998,-0.0345775641366119,-0.5608982064576167,-0.1725771999999996,0.0011623441676648,-0.9072556676764194,-0.2618975999999997,-0.0124588628071551,0.4843019182305133,0.0158770000000001
