x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18
-0.012552663586869,-0.1514864457754587,-0.0166697,0.0,0.0,0.0,0.0125526530336875,0.1514864651639408,0.0166697999999998,0.0272132052343668,0.3028958887977219,0.0320269999999998,0.0581353619246902,0.3021408692276132,0.0097839999999997,0.1504825831316108,0.2998849971231332,-0.0565674,0.1960991625817376,0.068976206344658,-0.085102,0.3183727696357599,-0.0750352088203322,0.0438912,-0.0037089505826842,0.3036508396513656,0.0542697999999997,-0.0960561826475813,0.3059067124496037,0.1206211999999999,-0.0638550076628055,0.0788687767186635,0.0674471999999997,0.0949346465328587,-0.0627536309331842,0.1501161999999998,0.0627426862337964,-0.1531533574419152,-0.0586226,0.0671868755509956,-0.5553289850241268,-0.0676517000000003,0.0888690130672032,-0.9096357840176116,-0.0920707199999999,-0.0878480024701519,-0.1498195430695187,0.0252830999999997,-0.2075192390106846,-0.531885116256897,-0.0155142999999999,-0.3104307487684272,-0.8732218956742694,-0.0457768,0.0759365867910823,0.400632206110437,0.0667445999999998
0.0017885129574628,-0.1753050413134119,-0.0350443647640079,0.0,0.0,0.0,-0.0078442826000139,0.140368691436819,0.0246289546566253,-0.0213903608292402,0.357126440102669,0.0222305338409333,-0.0236910532189983,0.3208542095820402,-0.0102769800042908,-0.0133984808892003,0.2807805951720145,-0.1470305759670631,0.1880613644499911,0.1031373575493044,-0.1740468160806749,0.3245260019856286,0.1252249003160194,0.1535487299031379,-0.0166360917799687,0.3214937322856577,0.0559494117298736,0.0616159190394153,0.2945890752892723,0.1581752783535077,0.322947300841974,0.40965304449806,0.1749411101590928,0.5047711578361119,0.5371294318429835,0.102020283215594,0.0380828166120666,-0.1589180695373737,-0.1168200881936874,0.0466933167609182,-0.5550788435748552,-0.1785788066382824,0.0316578403167564,-0.9315768835528384,-0.2492217141155488,-0.0309396569618399,-0.1900819014517395,0.0386964071276024,-0.0738577057047541,-0.5875618785060807,0.0100066771004518,-0.1395100910715447,-0.94933073618542,-0.111299517285681,-0.0130644227792896,0.4383640256776354,0.0200050253202432
-0.0122377928544728,-0.1580171143545452,0.0021049999999998,0.0,0.0,0.0,0.012237790354175,0.1580171416896794,-0.0021050000000002,0.0249883438139376,0.3159883718798934,-0.0040683999999999,0.0644599916910304,0.3128189774482269,-0.0041294,0.1771697758876848,0.3037797846344903,-0.0043030000000001,0.2681823213451188,0.0942389925378739,-0.0650819,0.2349793661837485,0.0333540963344745,0.1488814,-0.0144833138412537,0.3191577826328975,-0.0040076,-0.1271931007444217,0.328196978015483,-0.0038340000000003,-0.1847147444277739,0.0995960453796908,0.0025703999999997,-0.1408486363535396,0.0140616922651403,0.2083005999999998,0.0762548930863989,-0.1649338129382289,-0.0033199999999999,0.0267408476289845,-0.5563324031649064,-0.1180237000000001,-0.01689256724264,-0.906281096888627,-0.2125664,-0.100730486592867,-0.1511004157432995,0.0075298999999997,-0.1775690636391777,-0.508399288595242,0.1972765999999999,-0.2529100708878363,-0.8532985359286471,0.1174518,0.0072706025486792,0.4309729920829507,0.0203153999999998
-0.0735475932537176,-0.1380213737150312,-0.0796456610902614,0.0,0.0,0.0,0.0882633305405738,0.0651501162613648,0.0872032680466311,0.2563240997514805,0.1076490797611689,0.2139111898576559,0.245330493768422,0.1112722767803736,0.1665039531836461,0.2960820450037802,0.0862697612933204,0.037475897543324,0.2452728881688874,-0.1769834213496528,0.0943079426435144,0.2023690697494126,-0.3970017790826702,0.1640147651162518,0.2111314071235921,0.0919650322550745,0.2196191609305539,0.1418689642667344,-0.0071831654033618,0.2645862691892543,0.23017311597413,-0.2519808182926213,0.1675783833039386,0.2934100799508118,-0.4565560964921365,0.0887459975650701,-0.011939729694216,-0.1346530226972153,-0.1442721355347219,0.0892721852572718,-0.512877406040343,-0.1179919787451559,0.0907943334746751,-0.875668157238364,-0.2132390298895647,-0.1291021221346245,-0.1410587532887873,-0.0213691172632306,-0.103541997551397,-0.5223743485023636,0.070357457900922,-0.1463765971150652,-0.8489905294402996,-0.1213779473293434,0.323194924608747,0.110954824479132,0.259273087181495
-0.0179601023881441,-0.1484291258579004,-0.0275484000000001,0.0,0.0,0.0,0.0179601082018595,0.1484291416700902,0.0275486999999996,0.0385958338027383,0.296728186202493,0.0537775999999996,0.0729304034191344,0.2949556899385386,0.0372214999999997,0.1718310274252906,0.2898540249781771,-0.0105072000000001,0.2248086193233088,0.0735388451018538,-0.0499080000000002,0.3107829624763292,-0.044060533421333,0.1154873999999996,0.0042612815175714,0.2985006799823955,0.0703337999999997,-0.0946393443244037,0.3036023565531222,0.1180626,-0.0606376922825553,0.0794389496001169,0.0851474999999997,0.0903563641180357,-0.0350878365386437,0.1951826999999997,0.0594935559979435,-0.1514554996978678,-0.0608980000000003,0.0713145341633263,-0.5472370800083519,-0.0984591000000003,0.1006440581075071,-0.9022523981074928,-0.0913088266666666,-0.0954137542906439,-0.1454027479003881,0.0058009999999999,-0.1882481390588318,-0.5154781307967857,-0.1162130000000001,-0.2685294507489519,-0.8467007264941474,-0.2192625000000001,0.070684751221719,0.3993217891815473,0.0919371999999998
0.0718439291154321,-0.1309342461816932,-0.0499108000000001,0.0,0.0,0.0,-0.0718439359701194,0.130934245671586,0.0499107999999997,-0.1455647859783767,0.2612923083002355,0.0981925999999999,-0.1267276087359176,0.2597378187585903,0.1325765999999997,-0.0677173359840286,0.254952766032192,0.2401208999999999,-0.214333776077939,0.0609994313646968,0.1501881999999996,-0.431222640571656,-0.0515340324273326,0.1313345999999997,-0.1652488335864788,0.2620659699897438,0.0638081999999999,-0.2234122191618361,0.2676318681985907,-0.0437362000000001,-0.1894208385414174,0.0303139706461084,-0.1273098000000003,-0.4059333710529117,-0.0946233400512368,-0.1203828000000002,0.1232762546715605,-0.1280257882473438,0.0195539,0.2233652644525311,-0.4743493367832432,-0.1493990000000002,0.3076102426395554,-0.7849005133335213,-0.2958484000000001,0.0204116304409744,-0.133842720771854,-0.1193754,0.0640964957491754,-0.5045661156212619,0.0136501999999998,0.108735145897407,-0.8354039507520349,0.1274220999999999,-0.2385247128105662,0.3237558624568934,0.1343231999999998
-0.015420917357203,-0.1751289267174527,-0.0367610638224294,0.0,0.0,0.0,0.003248024952215,0.1420527627011686,0.0206818133978248,0.0168919010304408,0.3573773098049311,0.0559461632142887,0.0275358307761135,0.3264486948763373,0.0189315280951454,0.0851259327554405,0.313167061212416,-0.1132516974729499,0.2210134409531539,0.1365917122406724,-0.2795989882775528,0.4442864811970383,0.0732596236109899,-0.2966466876190906,-0.0001398361568968,0.3174216708959309,0.0803845461896068,-0.0340323352612755,0.2588710604061721,0.1949598403558231,0.0243751086320227,-0.0153554270719011,0.1563152314006565,0.2436572706360569,-0.0947945420044931,0.1762723460947952,0.0471259474182466,-0.1664808622112571,-0.1039473689737541,0.0405504943788565,-0.5659402263290512,-0.1582533217571789,-0.0227386551770158,-0.9345315341719604,-0.2508078817373651,-0.0718221746079607,-0.1829272642471364,0.0238240391757195,-0.125116479301401,-0.5820761470984877,0.0180228379733231,-0.2107409973700914,-0.9539566005092944,-0.0587880601169299,0.0342469736250978,0.4356427727501764,0.0742830014868156
0.0530182057243045,-0.1673578735978325,0.0007353333209617,0.0,0.0,0.0,-0.0481869490485337,0.13149696053506,-0.0082731003935325,-0.1411265638736931,0.3173607487575742,-0.0575949267988192,-0.1487235394780403,0.2817830078262998,-0.0261625833860776,-0.2367614564910263,0.2283732333211009,0.0691966507808056,-0.2036674288421515,-0.0401543528271203,0.0952401366417321,-0.2812994030673571,-0.1845369979628611,-0.0639304909621398,-0.1017400850549432,0.2924570291024133,-0.0712252901167555,-0.0135663887577678,0.2522411497974134,-0.1557610635080735,0.1708775330078412,0.0438715230056351,-0.0810938007294407,0.1916410491488382,-0.1884507383502228,-0.0921610220397436,-0.0133268451943193,-0.1882068954200002,0.0570694392453182,0.0142067208438656,-0.5803165526462484,0.035813762539958,0.0617238392989929,-0.9534185749869942,0.0282692389290462,0.1128444510015158,-0.1485573935533052,-0.0500636874747789,0.1013233914106075,-0.5365118175596497,-0.112818500386275,0.1210805938941783,-0.915587082538856,-0.1456045755652658,-0.1829855436392489,0.3802252629832385,-0.0850266424949033
-0.0247845392003574,-0.1503901318062496,-0.0360499,0.0,0.0,0.0,0.024784537528048,0.1503901052695582,0.0360497999999998,0.0531092776278717,0.3000822539885828,0.0721940999999999,0.0914078061499927,0.293511292806568,0.0687923000000001,0.1977074076667886,0.2752144094732446,0.0593501999999999,0.2362425400025145,0.0540848675618027,0.0224681000000002,0.2799593353681496,0.0614517192638816,0.2382469,0.0148107585122998,0.3066532413858677,0.0755960999999998,-0.0914888236696289,0.3249501138890831,0.0850382,-0.1880945320271138,0.1260595037326736,0.0316181000000002,-0.1282657839057025,0.1291073516229714,0.2461722000000001,0.0627198624711121,-0.1650708971112552,-0.0358426999999998,0.0627653694260853,-0.5749729962634779,-0.0842075000000002,0.0905622627705382,-0.9279307564711212,-0.0596045333333333,-0.1122889366120466,-0.1357093752735791,-0.0362569999999999,-0.2238195759154511,-0.5286842854515876,-0.0714917000000001,-0.3224471495334581,-0.8782445623285827,-0.1038149000000001,0.0681196794644991,0.4134272590910602,0.0969516999999999
0.0083955309254616,-0.171075206262006,-0.0338220448865615,0.0,0.0,0.0,-0.0024975987539437,0.137803823918839,0.021686757694465,-0.0038012891396503,0.347795255289232,0.0535237706262304,0.0221056721815262,0.3104265979861759,0.0687619798061093,0.1223927582425623,0.2682968399485743,0.1558478220634625,0.1888472460183947,0.0101091445476675,0.1114516917825658,0.1672010857287302,-0.2205724973575913,0.122619236875952,-0.0278612326639902,0.315999898307187,0.0262968225893498,-0.1238414466582866,0.3127308108266561,-0.059251751512296,-0.1410613302687593,0.0481120522762834,-0.1325776359212176,-0.2197693416275176,-0.1645734828016455,-0.1146416817902129,0.0783386922344126,-0.1784375920887346,0.0209025875697843,0.0622058405887187,-0.5682295354768659,-0.012461092751166,0.0918771488863572,-0.9268492722819008,-0.1144289536519834,-0.0546752796045714,-0.1644362228309906,-0.0831696618491525,-0.0207626886854068,-0.5460392067729054,-0.1628775795078635,0.0287827194580086,-0.9082321569425472,-0.2604935445165177,-0.0128071361464474,0.4241971412475169,0.075160301305586
